team,playerId,playerName,hole,round,strokes,par,stableford
Ferritto,40000015,Dustin Johnson,2,1,4,5,2
Ferritto,40000015,Dustin Johnson,3,1,4,4,0
Ferritto,40000015,Dustin Johnson,4,1,3,3,0
Ferritto,40000015,Dustin Johnson,5,1,4,4,0
Ferritto,40000015,Dustin Johnson,6,1,3,3,0
Ferritto,40000015,Dustin Johnson,7,1,5,4,-1
Ferritto,40000015,Dustin Johnson,8,1,5,5,0
Ferritto,40000015,Dustin Johnson,9,1,4,4,0
Ferritto,40000015,Dustin Johnson,10,1,4,4,0
Ferritto,40000015,Dustin Johnson,11,1,4,4,0
Ferritto,40000015,Dustin Johnson,12,1,3,3,0
Ferritto,40000015,Dustin Johnson,13,1,5,5,0
Ferritto,40000015,Dustin Johnson,14,1,4,4,0
Ferritto,40000015,Dustin Johnson,15,1,5,5,0
Ferritto,40000015,Dustin Johnson,16,1,3,3,0
Ferritto,40000015,Dustin Johnson,17,1,4,4,0
Ferritto,40000015,Dustin Johnson,18,1,5,4,-1
Ferritto,40000764,Si Woo Kim,1,1,6,4,-3
Ferritto,40000764,Si Woo Kim,2,1,4,5,2
Ferritto,40000764,Si Woo Kim,3,1,4,4,0
Ferritto,40000764,Si Woo Kim,4,1,3,3,0
Ferritto,40000764,Si Woo Kim,5,1,4,4,0
Ferritto,40000764,Si Woo Kim,6,1,3,3,0
Ferritto,40000764,Si Woo Kim,7,1,4,4,0
Ferritto,40000764,Si Woo Kim,8,1,5,5,0
Ferritto,40000764,Si Woo Kim,9,1,4,4,0
Ferritto,40000764,Si Woo Kim,10,1,4,4,0
Ferritto,40000764,Si Woo Kim,11,1,5,4,-1
Ferritto,40000764,Si Woo Kim,12,1,4,3,-1
Ferritto,40000764,Si Woo Kim,13,1,5,5,0
Ferritto,40000764,Si Woo Kim,14,1,4,4,0
Ferritto,40001199,Jon Rahm,1,1,5,4,-1
Ferritto,40001199,Jon Rahm,2,1,5,5,0
Ferritto,40001199,Jon Rahm,3,1,5,4,-1
Ferritto,40001199,Jon Rahm,4,1,3,3,0
Ferritto,40001199,Jon Rahm,5,1,4,4,0
Ferritto,40001199,Jon Rahm,6,1,4,3,-1
Ferritto,40001199,Jon Rahm,7,1,4,4,0
Ferritto,40001199,Jon Rahm,8,1,5,5,0
Ferritto,40001199,Jon Rahm,9,1,5,4,-1
Ferritto,40001199,Jon Rahm,10,1,4,4,0
Ferritto,40001199,Jon Rahm,11,1,4,4,0
Ferritto,40001199,Jon Rahm,12,1,3,3,0
Ferritto,40001199,Jon Rahm,13,1,7,5,-3
Ferritto,40001199,Jon Rahm,14,1,4,4,0
Ferritto,40001199,Jon Rahm,15,1,5,5,0
Ferritto,40001199,Jon Rahm,16,1,3,3,0
Ferritto,40001199,Jon Rahm,17,1,4,4,0
Kaprosy,40004702,Naoyuki Kataoka,1,1,4,4,0
Kaprosy,40004702,Naoyuki Kataoka,2,1,4,5,2
Kaprosy,40004702,Naoyuki Kataoka,3,1,6,4,-3
Kaprosy,40004702,Naoyuki Kataoka,4,1,3,3,0
Kaprosy,40004702,Naoyuki Kataoka,5,1,5,4,-1
Kaprosy,40004702,Naoyuki Kataoka,6,1,3,3,0
Kaprosy,40004702,Naoyuki Kataoka,7,1,5,4,-1
Kaprosy,40004702,Naoyuki Kataoka,8,1,5,5,0
Kaprosy,40004702,Naoyuki Kataoka,9,1,3,4,2
Kaprosy,40004702,Naoyuki Kataoka,10,1,5,4,-1
Kaprosy,40004702,Naoyuki Kataoka,11,1,5,4,-1
Kaprosy,40004702,Naoyuki Kataoka,12,1,4,3,-1
Kaprosy,40004702,Naoyuki Kataoka,13,1,7,5,-3
Kaprosy,40004702,Naoyuki Kataoka,14,1,4,4,0
Kaprosy,40004702,Naoyuki Kataoka,15,1,7,5,-3
Kaprosy,40004702,Naoyuki Kataoka,16,1,4,3,-1
Kaprosy,40004702,Naoyuki Kataoka,17,1,4,4,0
Kaprosy,40004702,Naoyuki Kataoka,18,1,6,4,-3
Kaprosy,40000585,Brian Harman,1,1,3,4,2
Kaprosy,40000585,Brian Harman,2,1,4,5,2
Kaprosy,40000585,Brian Harman,3,1,4,4,0
Kaprosy,40000585,Brian Harman,4,1,5,3,-3
Kaprosy,40000585,Brian Harman,5,1,4,4,0
Kaprosy,40000585,Brian Harman,6,1,4,3,-1
Kaprosy,40000585,Brian Harman,7,1,5,4,-1
Kaprosy,40000585,Brian Harman,8,1,5,5,0
Kaprosy,40000585,Brian Harman,9,1,5,4,-1
Kaprosy,40000585,Brian Harman,10,1,5,4,-1
Kaprosy,40000585,Brian Harman,11,1,4,4,0
Kaprosy,40000585,Brian Harman,12,1,3,3,0
Kaprosy,40000585,Brian Harman,13,1,6,5,-1
Kaprosy,40000585,Brian Harman,14,1,4,4,0
Kaprosy,40000585,Brian Harman,15,1,5,5,0
Kaprosy,40000585,Brian Harman,16,1,4,3,-1
Kaprosy,40000585,Brian Harman,17,1,5,4,-1
Kaprosy,40000585,Brian Harman,18,1,4,4,0
Kaprosy,40000596,Tyrrell Hatton,1,1,4,4,0
Kaprosy,40000596,Tyrrell Hatton,2,1,5,5,0
Kaprosy,40000596,Tyrrell Hatton,3,1,5,4,-1
Kaprosy,40000596,Tyrrell Hatton,4,1,3,3,0
Kaprosy,40000596,Tyrrell Hatton,5,1,4,4,0
Kaprosy,40000596,Tyrrell Hatton,6,1,2,3,2
Kaprosy,40000596,Tyrrell Hatton,7,1,5,4,-1
Kaprosy,40000596,Tyrrell Hatton,8,1,5,5,0
Kaprosy,40000596,Tyrrell Hatton,9,1,5,4,-1
Kaprosy,40000596,Tyrrell Hatton,10,1,3,4,2
Kaprosy,40000596,Tyrrell Hatton,11,1,4,4,0
Kaprosy,40000596,Tyrrell Hatton,12,1,3,3,0
Kaprosy,40000596,Tyrrell Hatton,13,1,5,5,0
Kaprosy,40000596,Tyrrell Hatton,14,1,4,4,0
Kaprosy,40000596,Tyrrell Hatton,15,1,5,5,0
Kaprosy,40000596,Tyrrell Hatton,16,1,3,3,0
Kaprosy,40000596,Tyrrell Hatton,17,1,4,4,0
Kaprosy,40002950,Robert MacIntyre,1,1,4,4,0
Kaprosy,40002950,Robert MacIntyre,2,1,5,5,0
Kaprosy,40002950,Robert MacIntyre,3,1,3,4,2
Kaprosy,40002950,Robert MacIntyre,4,1,3,3,0
Kaprosy,40002950,Robert MacIntyre,5,1,5,4,-1
Kaprosy,40002950,Robert MacIntyre,6,1,4,3,-1
Kaprosy,40002950,Robert MacIntyre,7,1,4,4,0
Kaprosy,40002950,Robert MacIntyre,8,1,5,5,0
Kaprosy,40002950,Robert MacIntyre,9,1,6,4,-3
Kaprosy,40002950,Robert MacIntyre,10,1,4,4,0
Kaprosy,40002950,Robert MacIntyre,11,1,4,4,0
Kaprosy,40002950,Robert MacIntyre,12,1,3,3,0
Kaprosy,40002950,Robert MacIntyre,13,1,5,5,0
Kaprosy,40002950,Robert MacIntyre,14,1,4,4,0
Kaminsky,40006004,Johnny Keefer,1,1,5,4,-1
Kaminsky,40006004,Johnny Keefer,2,1,5,5,0
Kaminsky,40006004,Johnny Keefer,3,1,4,4,0
Kaminsky,40006004,Johnny Keefer,4,1,3,3,0
Kaminsky,40006004,Johnny Keefer,5,1,5,4,-1
Kaminsky,40006004,Johnny Keefer,6,1,3,3,0
Kaminsky,40006004,Johnny Keefer,7,1,4,4,0
Kaminsky,40006004,Johnny Keefer,8,1,5,5,0
Kaminsky,40006004,Johnny Keefer,9,1,4,4,0
Kaminsky,40006004,Johnny Keefer,10,1,4,4,0
Kaminsky,40006004,Johnny Keefer,11,1,4,4,0
Kaminsky,40006004,Johnny Keefer,12,1,3,3,0
Kaminsky,40006004,Johnny Keefer,13,1,6,5,-1
Kaminsky,40006004,Johnny Keefer,14,1,4,4,0
Kaminsky,40006004,Johnny Keefer,15,1,5,5,0
Kaminsky,40006004,Johnny Keefer,16,1,3,3,0
Kaminsky,40006004,Johnny Keefer,17,1,5,4,-1
Kaminsky,40006004,Johnny Keefer,18,1,4,4,0
Kaminsky,40002925,Min Woo Lee,1,1,5,4,-1
Kaminsky,40002925,Min Woo Lee,2,1,5,5,0
Kaminsky,40002925,Min Woo Lee,3,1,4,4,0
Kaminsky,40002925,Min Woo Lee,4,1,3,3,0
Kaminsky,40002925,Min Woo Lee,5,1,4,4,0
Kaminsky,40002925,Min Woo Lee,6,1,4,3,-1
Kaminsky,40002925,Min Woo Lee,7,1,5,4,-1
Kaminsky,40002925,Min Woo Lee,8,1,5,5,0
Kaminsky,40002925,Min Woo Lee,9,1,4,4,0
Kaminsky,40002925,Min Woo Lee,10,1,5,4,-1
Kaminsky,40002925,Min Woo Lee,11,1,4,4,0
Kaminsky,40002925,Min Woo Lee,12,1,2,3,2
Kaminsky,40002925,Min Woo Lee,13,1,7,5,-3
Kaminsky,40002925,Min Woo Lee,14,1,4,4,0
Kaminsky,40002925,Min Woo Lee,15,1,5,5,0
Kaminsky,40002925,Min Woo Lee,16,1,3,3,0
Kaminsky,40002925,Min Woo Lee,17,1,5,4,-1
Kaminsky,40002925,Min Woo Lee,18,1,4,4,0
Kaminsky,40001224,Davis Riley,1,1,4,4,0
Kaminsky,40001224,Davis Riley,2,1,5,5,0
Kaminsky,40001224,Davis Riley,3,1,4,4,0
Kaminsky,40001224,Davis Riley,4,1,4,3,-1
Kaminsky,40001224,Davis Riley,5,1,5,4,-1
Kaminsky,40001224,Davis Riley,6,1,4,3,-1
Kaminsky,40001224,Davis Riley,7,1,6,4,-3
Kaminsky,40001224,Davis Riley,8,1,5,5,0
Kaminsky,40001224,Davis Riley,9,1,5,4,-1
Kaminsky,40001224,Davis Riley,10,1,5,4,-1
Kaminsky,40001224,Davis Riley,11,1,4,4,0
Kaminsky,40001224,Davis Riley,12,1,3,3,0
Kaminsky,40001224,Davis Riley,13,1,4,5,2
Kaminsky,40001224,Davis Riley,14,1,4,4,0
Kaminsky,40001224,Davis Riley,15,1,7,5,-3
Kaminsky,40001224,Davis Riley,16,1,3,3,0
Kaminsky,40001224,Davis Riley,17,1,4,4,0
Kaminsky,40001224,Davis Riley,18,1,6,4,-3
Kaminsky,40002785,Sepp Straka,1,1,4,4,0
Kaminsky,40002785,Sepp Straka,2,1,4,5,2
Kaminsky,40002785,Sepp Straka,3,1,4,4,0
Kaminsky,40002785,Sepp Straka,4,1,3,3,0
Kaminsky,40002785,Sepp Straka,5,1,3,4,2
Kaminsky,40002785,Sepp Straka,6,1,4,3,-1
Kaminsky,40002785,Sepp Straka,7,1,4,4,0
Kaminsky,40002785,Sepp Straka,8,1,5,5,0
Kaminsky,40002785,Sepp Straka,9,1,4,4,0
Kaminsky,40002785,Sepp Straka,10,1,5,4,-1
Kaminsky,40002785,Sepp Straka,11,1,4,4,0
Kaminsky,40002785,Sepp Straka,12,1,3,3,0
Kaminsky,40002785,Sepp Straka,13,1,6,5,-1
Kaminsky,40002785,Sepp Straka,14,1,4,4,0
Kaminsky,40002785,Sepp Straka,15,1,5,5,0
Randazzo,40005299,Aldrich Potgieter,1,1,6,4,-3
Randazzo,40005299,Aldrich Potgieter,2,1,5,5,0
Randazzo,40005299,Aldrich Potgieter,3,1,4,4,0
Randazzo,40005299,Aldrich Potgieter,4,1,3,3,0
Randazzo,40005299,Aldrich Potgieter,5,1,5,4,-1
Randazzo,40005299,Aldrich Potgieter,6,1,4,3,-1
Randazzo,40005299,Aldrich Potgieter,7,1,6,4,-3
Randazzo,40005299,Aldrich Potgieter,8,1,7,5,-3
Randazzo,40005299,Aldrich Potgieter,9,1,4,4,0
Randazzo,40005299,Aldrich Potgieter,10,1,4,4,0
Randazzo,40005299,Aldrich Potgieter,11,1,5,4,-1
Randazzo,40005299,Aldrich Potgieter,12,1,5,3,-3
Randazzo,40005299,Aldrich Potgieter,13,1,4,5,2
Randazzo,40005299,Aldrich Potgieter,14,1,4,4,0
Randazzo,40005299,Aldrich Potgieter,15,1,5,5,0
Randazzo,40005299,Aldrich Potgieter,16,1,3,3,0
Randazzo,40005299,Aldrich Potgieter,17,1,5,4,-1
Randazzo,40005299,Aldrich Potgieter,18,1,5,4,-1
Randazzo,40000387,Harris English,1,1,4,4,0
Randazzo,40000387,Harris English,2,1,5,5,0
Randazzo,40000387,Harris English,3,1,4,4,0
Randazzo,40000387,Harris English,4,1,4,3,-1
Randazzo,40000387,Harris English,5,1,4,4,0
Randazzo,40000387,Harris English,6,1,3,3,0
Randazzo,40000387,Harris English,7,1,6,4,-3
Randazzo,40000387,Harris English,8,1,4,5,2
Randazzo,40000387,Harris English,9,1,4,4,0
Randazzo,40000387,Harris English,10,1,3,4,2
Randazzo,40000387,Harris English,11,1,5,4,-1
Randazzo,40000387,Harris English,12,1,2,3,2
Randazzo,40000387,Harris English,13,1,4,5,2
Randazzo,40000387,Harris English,14,1,3,4,2
Randazzo,40002605,Sung-Jae Im,1,1,4,4,0
Randazzo,40002605,Sung-Jae Im,2,1,5,5,0
Randazzo,40002605,Sung-Jae Im,3,1,4,4,0
Randazzo,40002605,Sung-Jae Im,4,1,4,3,-1
Randazzo,40002605,Sung-Jae Im,5,1,4,4,0
Randazzo,40002605,Sung-Jae Im,6,1,3,3,0
Randazzo,40002605,Sung-Jae Im,7,1,5,4,-1
Randazzo,40002605,Sung-Jae Im,8,1,5,5,0
Randazzo,40002605,Sung-Jae Im,9,1,4,4,0
Randazzo,40002605,Sung-Jae Im,10,1,6,4,-3
Randazzo,40002605,Sung-Jae Im,11,1,4,4,0
Randazzo,40002605,Sung-Jae Im,12,1,3,3,0
Randazzo,40002605,Sung-Jae Im,13,1,5,5,0
Randazzo,40002605,Sung-Jae Im,14,1,4,4,0
Randazzo,40002605,Sung-Jae Im,15,1,5,5,0
Randazzo,40002605,Sung-Jae Im,16,1,3,3,0
Randazzo,40002605,Sung-Jae Im,17,1,4,4,0
Randazzo,40002605,Sung-Jae Im,18,1,4,4,0
Randazzo,40001064,Alexander Noren,1,1,4,4,0
Randazzo,40001064,Alexander Noren,2,1,4,5,2
Randazzo,40001064,Alexander Noren,3,1,6,4,-3
Randazzo,40001064,Alexander Noren,4,1,3,3,0
Randazzo,40001064,Alexander Noren,5,1,4,4,0
Randazzo,40001064,Alexander Noren,6,1,3,3,0
Randazzo,40001064,Alexander Noren,7,1,4,4,0
Randazzo,40001064,Alexander Noren,8,1,5,5,0
Randazzo,40001064,Alexander Noren,9,1,4,4,0
Randazzo,40001064,Alexander Noren,10,1,5,4,-1
Randazzo,40001064,Alexander Noren,11,1,5,4,-1
Randazzo,40001064,Alexander Noren,12,1,4,3,-1
Randazzo,40001064,Alexander Noren,13,1,5,5,0
Randazzo,40001064,Alexander Noren,14,1,5,4,-1
Randazzo,40001064,Alexander Noren,15,1,5,5,0
Randazzo,40001064,Alexander Noren,16,1,3,3,0
Randazzo,40001064,Alexander Noren,17,1,3,4,2
Randazzo,40001064,Alexander Noren,18,1,5,4,-1
Hoban,40001097,Carlos Ortiz,1,1,5,4,-1
Hoban,40001097,Carlos Ortiz,2,1,7,5,-3
Hoban,40001097,Carlos Ortiz,3,1,5,4,-1
Hoban,40001097,Carlos Ortiz,4,1,4,3,-1
Hoban,40001097,Carlos Ortiz,5,1,6,4,-3
Hoban,40001097,Carlos Ortiz,6,1,3,3,0
Hoban,40001097,Carlos Ortiz,7,1,4,4,0
Hoban,40001097,Carlos Ortiz,8,1,5,5,0
Hoban,40001097,Carlos Ortiz,9,1,4,4,0
Hoban,40001097,Carlos Ortiz,10,1,5,4,-1
Hoban,40001097,Carlos Ortiz,11,1,4,4,0
Hoban,40001097,Carlos Ortiz,12,1,3,3,0
Hoban,40001097,Carlos Ortiz,13,1,4,5,2
Hoban,40001097,Carlos Ortiz,14,1,4,4,0
Hoban,40001097,Carlos Ortiz,15,1,4,5,2
Hoban,40001097,Carlos Ortiz,16,1,3,3,0
Hoban,40001097,Carlos Ortiz,17,1,5,4,-1
Hoban,40001097,Carlos Ortiz,18,1,5,4,-1
Hoban,40000152,Keegan Bradley,1,1,5,4,-1
Hoban,40000152,Keegan Bradley,2,1,5,5,0
Hoban,40000152,Keegan Bradley,3,1,5,4,-1
Hoban,40000152,Keegan Bradley,4,1,3,3,0
Hoban,40000152,Keegan Bradley,5,1,5,4,-1
Hoban,40000152,Keegan Bradley,6,1,3,3,0
Hoban,40000152,Keegan Bradley,7,1,5,4,-1
Hoban,40000152,Keegan Bradley,8,1,5,5,0
Hoban,40000152,Keegan Bradley,9,1,4,4,0
Hoban,40000152,Keegan Bradley,10,1,4,4,0
Hoban,40000152,Keegan Bradley,11,1,4,4,0
Hoban,40000152,Keegan Bradley,12,1,3,3,0
Hoban,40000152,Keegan Bradley,13,1,4,5,2
Hoban,40000152,Keegan Bradley,14,1,3,4,2
Hoban,40000152,Keegan Bradley,15,1,4,5,2
Hoban,40000152,Keegan Bradley,16,1,2,3,2
Hoban,40000152,Keegan Bradley,17,1,4,4,0
Hoban,40000152,Keegan Bradley,18,1,4,4,0
Hoban,40003725,Harry Hall,1,1,4,4,0
Hoban,40003725,Harry Hall,2,1,5,5,0
Hoban,40003725,Harry Hall,3,1,4,4,0
Hoban,40003725,Harry Hall,4,1,2,3,2
Hoban,40003725,Harry Hall,5,1,4,4,0
Hoban,40003725,Harry Hall,6,1,4,3,-1
Hoban,40003725,Harry Hall,7,1,5,4,-1
Hoban,40003725,Harry Hall,8,1,5,5,0
Hoban,40003725,Harry Hall,9,1,4,4,0
Hoban,40003725,Harry Hall,10,1,4,4,0
Hoban,40003725,Harry Hall,11,1,6,4,-3
Hoban,40003725,Harry Hall,12,1,3,3,0
Hoban,40003725,Harry Hall,13,1,5,5,0
Hoban,40003725,Harry Hall,14,1,4,4,0
Hoban,40003725,Harry Hall,15,1,5,5,0
Hoban,40003725,Harry Hall,16,1,3,3,0
Hoban,40003725,Harry Hall,17,1,6,4,-3
Hoban,40003725,Harry Hall,18,1,4,4,0
Hoban,40000615,Russell Henley,1,1,4,4,0
Hoban,40000615,Russell Henley,2,1,4,5,2
Hoban,40000615,Russell Henley,3,1,5,4,-1
Hoban,40000615,Russell Henley,4,1,4,3,-1
Hoban,40000615,Russell Henley,5,1,3,4,2
Hoban,40000615,Russell Henley,6,1,3,3,0
Hoban,40000615,Russell Henley,7,1,4,4,0
Hoban,40000615,Russell Henley,8,1,4,5,2
Hoban,40000615,Russell Henley,9,1,5,4,-1
Hoban,40000615,Russell Henley,10,1,4,4,0
Hoban,40000615,Russell Henley,11,1,4,4,0
Hoban,40000615,Russell Henley,12,1,4,3,-1
Hoban,40000615,Russell Henley,13,1,4,5,2
Hoban,40000615,Russell Henley,14,1,4,4,0
Hoban,40000615,Russell Henley,15,1,4,5,2
Hoban,40000615,Russell Henley,16,1,3,3,0
Hoban,40000615,Russell Henley,17,1,5,4,-1
Hoban,40000615,Russell Henley,18,1,5,4,-1
Mucci,40000115,Daniel Berger,1,1,5,4,-1
Mucci,40000115,Daniel Berger,2,1,4,5,2
Mucci,40000115,Daniel Berger,3,1,4,4,0
Mucci,40000115,Daniel Berger,4,1,3,3,0
Mucci,40000115,Daniel Berger,5,1,5,4,-1
Mucci,40000115,Daniel Berger,6,1,3,3,0
Mucci,40000115,Daniel Berger,7,1,4,4,0
Mucci,40000115,Daniel Berger,8,1,5,5,0
Mucci,40000115,Daniel Berger,9,1,4,4,0
Mucci,40000115,Daniel Berger,10,1,6,4,-3
Mucci,40000115,Daniel Berger,11,1,4,4,0
Mucci,40000115,Daniel Berger,12,1,3,3,0
Mucci,40000115,Daniel Berger,13,1,5,5,0
Mucci,40000115,Daniel Berger,14,1,4,4,0
Mucci,40000115,Daniel Berger,15,1,5,5,0
Mucci,40000115,Daniel Berger,16,1,3,3,0
Mucci,40000115,Daniel Berger,17,1,4,4,0
Mucci,40000115,Daniel Berger,18,1,5,4,-1
Mucci,40000763,Michael Kim,1,1,4,4,0
Mucci,40000763,Michael Kim,2,1,4,5,2
Mucci,40000763,Michael Kim,3,1,4,4,0
Mucci,40000763,Michael Kim,4,1,3,3,0
Mucci,40000763,Michael Kim,5,1,5,4,-1
Mucci,40000763,Michael Kim,6,1,3,3,0
Mucci,40000763,Michael Kim,7,1,5,4,-1
Mucci,40000763,Michael Kim,8,1,5,5,0
Mucci,40000763,Michael Kim,9,1,4,4,0
Mucci,40000763,Michael Kim,10,1,4,4,0
Mucci,40000763,Michael Kim,11,1,4,4,0
Mucci,40000763,Michael Kim,12,1,4,3,-1
Mucci,40000763,Michael Kim,13,1,5,5,0
Mucci,40000763,Michael Kim,14,1,5,4,-1
Mucci,40000763,Michael Kim,15,1,5,5,0
Mucci,40000763,Michael Kim,16,1,3,3,0
Mucci,40000763,Michael Kim,17,1,4,4,0
Mucci,40000763,Michael Kim,18,1,4,4,0
Mucci,40006415,Mateo Pulcini,1,1,3,4,2
Mucci,40006415,Mateo Pulcini,2,1,5,5,0
Mucci,40006415,Mateo Pulcini,3,1,5,4,-1
Mucci,40006415,Mateo Pulcini,4,1,3,3,0
Mucci,40006415,Mateo Pulcini,5,1,5,4,-1
Mucci,40006415,Mateo Pulcini,6,1,3,3,0
Mucci,40006415,Mateo Pulcini,7,1,5,4,-1
Mucci,40006415,Mateo Pulcini,8,1,5,5,0
Mucci,40006415,Mateo Pulcini,9,1,5,4,-1
Mucci,40006415,Mateo Pulcini,10,1,4,4,0
Mucci,40006415,Mateo Pulcini,11,1,5,4,-1
Mucci,40006415,Mateo Pulcini,12,1,3,3,0
Mucci,40006415,Mateo Pulcini,13,1,5,5,0
Mucci,40006415,Mateo Pulcini,14,1,6,4,-3
Mucci,40006415,Mateo Pulcini,15,1,5,5,0
Mucci,40006415,Mateo Pulcini,16,1,4,3,-1
Mucci,40006415,Mateo Pulcini,17,1,5,4,-1
Mucci,40006415,Mateo Pulcini,18,1,5,4,-1
Mucci,40003609,Cameron Young,1,1,5,4,-1
Mucci,40003609,Cameron Young,2,1,5,5,0
Mucci,40003609,Cameron Young,3,1,4,4,0
Mucci,40003609,Cameron Young,4,1,3,3,0
Mucci,40003609,Cameron Young,5,1,5,4,-1
Mucci,40003609,Cameron Young,6,1,4,3,-1
Mucci,40003609,Cameron Young,7,1,5,4,-1
Mucci,40003609,Cameron Young,8,1,5,5,0
Mucci,40003609,Cameron Young,9,1,4,4,0
Mucci,40003609,Cameron Young,10,1,4,4,0
Mucci,40003609,Cameron Young,11,1,4,4,0
Mucci,40003609,Cameron Young,12,1,2,3,2
Mucci,40003609,Cameron Young,13,1,4,5,2
Mucci,40003609,Cameron Young,14,1,4,4,0
Mucci,40003609,Cameron Young,15,1,4,5,2
Mucci,40003609,Cameron Young,16,1,3,3,0
Mucci,40003609,Cameron Young,17,1,4,4,0
Mucci,40003609,Cameron Young,18,1,4,4,0
Baucher,40000205,Brian Campbell,1,1,3,4,2
Baucher,40000205,Brian Campbell,2,1,4,5,2
Baucher,40000205,Brian Campbell,3,1,3,4,2
Baucher,40000205,Brian Campbell,4,1,4,3,-1
