team,playerId,playerName,hole,round,strokes,par,stableford
Baucher,40000205,Brian Campbell,5,1,4,4,0
Baucher,40000205,Brian Campbell,6,1,4,3,-1
Baucher,40000205,Brian Campbell,7,1,4,4,0
Baucher,40000205,Brian Campbell,8,1,5,5,0
Baucher,40000205,Brian Campbell,9,1,4,4,0
Baucher,40000205,Brian Campbell,10,1,4,4,0
Baucher,40000205,Brian Campbell,11,1,5,4,-1
Baucher,40000205,Brian Campbell,12,1,3,3,0
Baucher,40000205,Brian Campbell,13,1,5,5,0
Baucher,40000205,Brian Campbell,14,1,4,4,0
Baucher,40000205,Brian Campbell,15,1,4,5,2
Baucher,40000205,Brian Campbell,16,1,3,3,0
Baucher,40000205,Brian Campbell,17,1,4,4,0
Baucher,40000205,Brian Campbell,18,1,4,4,0
Baucher,40000002,Patrick Reed,1,1,3,4,2
Baucher,40000002,Patrick Reed,2,1,3,5,5
Baucher,40000002,Patrick Reed,3,1,4,4,0
Baucher,40000002,Patrick Reed,4,1,3,3,0
Baucher,40000002,Patrick Reed,5,1,4,4,0
Baucher,40000002,Patrick Reed,6,1,3,3,0
Baucher,40000002,Patrick Reed,7,1,4,4,0
Baucher,40000002,Patrick Reed,8,1,3,5,5
Baucher,40000002,Patrick Reed,9,1,4,4,0
Baucher,40000002,Patrick Reed,10,1,5,4,-1
Baucher,40000002,Patrick Reed,11,1,4,4,0
Baucher,40000002,Patrick Reed,12,1,3,3,0
Baucher,40000002,Patrick Reed,13,1,5,5,0
Baucher,40000002,Patrick Reed,14,1,4,4,0
Baucher,40000002,Patrick Reed,15,1,6,5,-1
Baucher,40000002,Patrick Reed,16,1,3,3,0
Baucher,40000002,Patrick Reed,17,1,4,4,0
Baucher,40000002,Patrick Reed,18,1,4,4,0
Baucher,40001424,Nick Taylor,1,1,4,4,0
Baucher,40001424,Nick Taylor,2,1,4,5,2
Baucher,40001424,Nick Taylor,3,1,4,4,0
Baucher,40001424,Nick Taylor,4,1,3,3,0
Baucher,40001424,Nick Taylor,5,1,4,4,0
Baucher,40001424,Nick Taylor,6,1,3,3,0
Baucher,40001424,Nick Taylor,7,1,4,4,0
Baucher,40001424,Nick Taylor,8,1,5,5,0
Baucher,40001424,Nick Taylor,9,1,4,4,0
Baucher,40001424,Nick Taylor,10,1,3,4,2
Baucher,40001424,Nick Taylor,11,1,4,4,0
Baucher,40001424,Nick Taylor,12,1,3,3,0
Baucher,40001424,Nick Taylor,13,1,5,5,0
Baucher,40001424,Nick Taylor,14,1,4,4,0
Baucher,40001424,Nick Taylor,15,1,5,5,0
Baucher,40001424,Nick Taylor,16,1,3,3,0
Baucher,40001424,Nick Taylor,17,1,5,4,-1
Baucher,40001424,Nick Taylor,18,1,4,4,0
Baucher,40001434,Justin Thomas,1,1,4,4,0
Baucher,40001434,Justin Thomas,2,1,4,5,2
Baucher,40001434,Justin Thomas,3,1,4,4,0
Baucher,40001434,Justin Thomas,4,1,2,3,2
Baucher,40001434,Justin Thomas,5,1,4,4,0
Baucher,40001434,Justin Thomas,6,1,3,3,0
Baucher,40001434,Justin Thomas,7,1,4,4,0
Baucher,40001434,Justin Thomas,8,1,5,5,0
Baucher,40001434,Justin Thomas,9,1,4,4,0
Baucher,40001434,Justin Thomas,10,1,4,4,0
Baucher,40001434,Justin Thomas,11,1,5,4,-1
Baucher,40001434,Justin Thomas,12,1,3,3,0
Baucher,40001434,Justin Thomas,13,1,6,5,-1
Baucher,40001434,Justin Thomas,14,1,4,4,0
Baucher,40001434,Justin Thomas,15,1,5,5,0
J. Ayers,40002651,Wyndham Clark,1,1,4,4,0
J. Ayers,40002651,Wyndham Clark,2,1,5,5,0
J. Ayers,40002651,Wyndham Clark,3,1,4,4,0
J. Ayers,40002651,Wyndham Clark,4,1,3,3,0
J. Ayers,40002651,Wyndham Clark,5,1,5,4,-1
J. Ayers,40002651,Wyndham Clark,6,1,2,3,2
J. Ayers,40002651,Wyndham Clark,7,1,5,4,-1
J. Ayers,40002651,Wyndham Clark,8,1,4,5,2
J. Ayers,40002651,Wyndham Clark,9,1,4,4,0
J. Ayers,40002651,Wyndham Clark,10,1,4,4,0
J. Ayers,40002651,Wyndham Clark,11,1,4,4,0
J. Ayers,40002651,Wyndham Clark,12,1,3,3,0
J. Ayers,40002651,Wyndham Clark,13,1,5,5,0
J. Ayers,40002651,Wyndham Clark,14,1,4,4,0
J. Ayers,40002651,Wyndham Clark,15,1,4,5,2
J. Ayers,40002651,Wyndham Clark,16,1,3,3,0
J. Ayers,40002651,Wyndham Clark,17,1,4,4,0
J. Ayers,40002651,Wyndham Clark,18,1,5,4,-1
J. Ayers,40000890,Shane Lowry,1,1,3,4,2
J. Ayers,40000890,Shane Lowry,2,1,4,5,2
J. Ayers,40000890,Shane Lowry,3,1,4,4,0
J. Ayers,40000890,Shane Lowry,4,1,5,3,-3
J. Ayers,40000890,Shane Lowry,5,1,4,4,0
J. Ayers,40000890,Shane Lowry,6,1,4,3,-1
J. Ayers,40000890,Shane Lowry,7,1,4,4,0
J. Ayers,40000890,Shane Lowry,8,1,4,5,2
J. Ayers,40000890,Shane Lowry,9,1,3,4,2
J. Ayers,40000890,Shane Lowry,10,1,4,4,0
J. Ayers,40000890,Shane Lowry,11,1,4,4,0
J. Ayers,40000890,Shane Lowry,12,1,3,3,0
J. Ayers,40000890,Shane Lowry,13,1,3,5,5
J. Ayers,40000890,Shane Lowry,14,1,4,4,0
J. Ayers,40000890,Shane Lowry,15,1,5,5,0
J. Ayers,40000890,Shane Lowry,16,1,3,3,0
J. Ayers,40000890,Shane Lowry,17,1,5,4,-1
J. Ayers,40000890,Shane Lowry,18,1,4,4,0
J. Ayers,40000017,Hideki Matsuyama,1,1,4,4,0
J. Ayers,40000017,Hideki Matsuyama,2,1,5,5,0
J. Ayers,40000017,Hideki Matsuyama,3,1,4,4,0
J. Ayers,40000017,Hideki Matsuyama,4,1,3,3,0
J. Ayers,40000017,Hideki Matsuyama,5,1,5,4,-1
J. Ayers,40000017,Hideki Matsuyama,6,1,3,3,0
J. Ayers,40000017,Hideki Matsuyama,7,1,4,4,0
J. Ayers,40000017,Hideki Matsuyama,8,1,5,5,0
J. Ayers,40000017,Hideki Matsuyama,9,1,4,4,0
J. Ayers,40000017,Hideki Matsuyama,10,1,3,4,2
J. Ayers,40000017,Hideki Matsuyama,11,1,4,4,0
J. Ayers,40000017,Hideki Matsuyama,12,1,3,3,0
J. Ayers,40000017,Hideki Matsuyama,13,1,5,5,0
J. Ayers,40000017,Hideki Matsuyama,14,1,5,4,-1
J. Ayers,40000017,Hideki Matsuyama,15,1,4,5,2
J. Ayers,40000017,Hideki Matsuyama,16,1,3,3,0
J. Ayers,40000017,Hideki Matsuyama,17,1,4,4,0
J. Ayers,40000017,Hideki Matsuyama,18,1,4,4,0
J. Ayers,40000001,Bubba Watson,1,1,5,4,-1
J. Ayers,40000001,Bubba Watson,2,1,5,5,0
J. Ayers,40000001,Bubba Watson,3,1,4,4,0
J. Ayers,40000001,Bubba Watson,4,1,3,3,0
J. Ayers,40000001,Bubba Watson,5,1,5,4,-1
J. Ayers,40000001,Bubba Watson,6,1,4,3,-1
J. Ayers,40000001,Bubba Watson,7,1,5,4,-1
J. Ayers,40000001,Bubba Watson,8,1,5,5,0
J. Ayers,40000001,Bubba Watson,9,1,5,4,-1
J. Ayers,40000001,Bubba Watson,10,1,4,4,0
J. Ayers,40000001,Bubba Watson,11,1,4,4,0
J. Ayers,40000001,Bubba Watson,12,1,3,3,0
J. Ayers,40000001,Bubba Watson,13,1,4,5,2
J. Ayers,40000001,Bubba Watson,14,1,4,4,0
J. Ayers,40000001,Bubba Watson,15,1,5,5,0
J. Ayers,40000001,Bubba Watson,16,1,3,3,0
J. Ayers,40000001,Bubba Watson,17,1,4,4,0
J. Ayers,40000001,Bubba Watson,18,1,4,4,0
Brunetti,40000270,Corey Conners,1,1,4,4,0
Brunetti,40000270,Corey Conners,2,1,6,5,-1
Brunetti,40000270,Corey Conners,3,1,4,4,0
Brunetti,40000270,Corey Conners,4,1,2,3,2
Brunetti,40000270,Corey Conners,5,1,5,4,-1
Brunetti,40000270,Corey Conners,6,1,3,3,0
Brunetti,40000270,Corey Conners,7,1,4,4,0
Brunetti,40000270,Corey Conners,8,1,3,5,5
Brunetti,40000270,Corey Conners,9,1,5,4,-1
Brunetti,40000270,Corey Conners,10,1,4,4,0
Brunetti,40000270,Corey Conners,11,1,5,4,-1
Brunetti,40000270,Corey Conners,12,1,5,3,-3
Brunetti,40000270,Corey Conners,13,1,5,5,0
Brunetti,40000270,Corey Conners,14,1,3,4,2
Brunetti,40000270,Corey Conners,15,1,5,5,0
Brunetti,40000270,Corey Conners,16,1,3,3,0
Brunetti,40000270,Corey Conners,17,1,4,4,0
Brunetti,40000270,Corey Conners,18,1,5,4,-1
Brunetti,40006294,Ethan Fang,1,1,4,4,0
Brunetti,40006294,Ethan Fang,2,1,5,5,0
Brunetti,40006294,Ethan Fang,3,1,3,4,2
Brunetti,40006294,Ethan Fang,4,1,3,3,0
Brunetti,40006294,Ethan Fang,5,1,5,4,-1
Brunetti,40006294,Ethan Fang,6,1,3,3,0
Brunetti,40006294,Ethan Fang,7,1,5,4,-1
Brunetti,40006294,Ethan Fang,8,1,5,5,0
Brunetti,40006294,Ethan Fang,9,1,3,4,2
Brunetti,40006294,Ethan Fang,10,1,4,4,0
Brunetti,40006294,Ethan Fang,11,1,4,4,0
Brunetti,40006294,Ethan Fang,12,1,3,3,0
Brunetti,40006294,Ethan Fang,13,1,5,5,0
Brunetti,40006294,Ethan Fang,14,1,5,4,-1
Brunetti,40006294,Ethan Fang,15,1,5,5,0
Brunetti,40006294,Ethan Fang,16,1,4,3,-1
Brunetti,40006294,Ethan Fang,17,1,4,4,0
Brunetti,40006294,Ethan Fang,18,1,4,4,0
Brunetti,40000965,Rory McIlroy,1,1,4,4,0
Brunetti,40000965,Rory McIlroy,2,1,4,5,2
Brunetti,40000965,Rory McIlroy,3,1,5,4,-1
Brunetti,40000965,Rory McIlroy,4,1,3,3,0
Brunetti,40000965,Rory McIlroy,5,1,4,4,0
Brunetti,40000965,Rory McIlroy,6,1,3,3,0
Brunetti,40000965,Rory McIlroy,7,1,4,4,0
Brunetti,40000965,Rory McIlroy,8,1,4,5,2
Brunetti,40000965,Rory McIlroy,9,1,3,4,2
Brunetti,40000965,Rory McIlroy,10,1,4,4,0
Brunetti,40000965,Rory McIlroy,11,1,4,4,0
Brunetti,40000965,Rory McIlroy,12,1,3,3,0
Brunetti,40000965,Rory McIlroy,13,1,4,5,2
Brunetti,40000965,Rory McIlroy,14,1,3,4,2
Brunetti,40000965,Rory McIlroy,15,1,4,5,2
Brunetti,40000965,Rory McIlroy,16,1,3,3,0
Brunetti,40000965,Rory McIlroy,17,1,4,4,0
Brunetti,40000965,Rory McIlroy,18,1,4,4,0
Brunetti,40000010,Adam Scott,1,1,5,4,-1
Brunetti,40000010,Adam Scott,2,1,5,5,0
Brunetti,40000010,Adam Scott,3,1,4,4,0
Brunetti,40000010,Adam Scott,4,1,3,3,0
Brunetti,40000010,Adam Scott,5,1,4,4,0
Brunetti,40000010,Adam Scott,6,1,3,3,0
Brunetti,40000010,Adam Scott,7,1,5,4,-1
Brunetti,40000010,Adam Scott,8,1,4,5,2
Brunetti,40000010,Adam Scott,9,1,5,4,-1
Brunetti,40000010,Adam Scott,10,1,4,4,0
Brunetti,40000010,Adam Scott,11,1,4,4,0
Brunetti,40000010,Adam Scott,12,1,2,3,2
Brunetti,40000010,Adam Scott,13,1,3,5,5
Brunetti,40000010,Adam Scott,14,1,4,4,0
Brunetti,40000010,Adam Scott,15,1,6,5,-1
Brunetti,40000010,Adam Scott,16,1,2,3,2
Brunetti,40000010,Adam Scott,17,1,4,4,0
Brunetti,40000010,Adam Scott,18,1,5,4,-1
#N/A,40000285,Fred Couples,1,1,3,4,2
#N/A,40000285,Fred Couples,2,1,4,5,2
#N/A,40000285,Fred Couples,3,1,4,4,0
#N/A,40000285,Fred Couples,4,1,3,3,0
#N/A,40000285,Fred Couples,5,1,4,4,0
#N/A,40000285,Fred Couples,6,1,3,3,0
#N/A,40000285,Fred Couples,7,1,4,4,0
#N/A,40000285,Fred Couples,8,1,5,5,0
#N/A,40000285,Fred Couples,9,1,4,4,0
#N/A,40000285,Fred Couples,10,1,5,4,-1
#N/A,40000285,Fred Couples,11,1,4,4,0
#N/A,40000285,Fred Couples,12,1,3,3,0
#N/A,40000285,Fred Couples,13,1,4,5,2
#N/A,40000285,Fred Couples,14,1,4,4,0
#N/A,40000285,Fred Couples,15,1,8,5,-3
#N/A,40000285,Fred Couples,16,1,5,3,-3
#N/A,40000285,Fred Couples,17,1,6,4,-3
#N/A,40000285,Fred Couples,18,1,4,4,0
#N/A,40006413,Brandon Holtz,1,1,4,4,0
#N/A,40006413,Brandon Holtz,2,1,5,5,0
#N/A,40006413,Brandon Holtz,3,1,5,4,-1
#N/A,40006413,Brandon Holtz,4,1,3,3,0
#N/A,40006413,Brandon Holtz,5,1,5,4,-1
#N/A,40006413,Brandon Holtz,6,1,3,3,0
#N/A,40006413,Brandon Holtz,7,1,6,4,-3
#N/A,40006413,Brandon Holtz,8,1,5,5,0
#N/A,40006413,Brandon Holtz,9,1,4,4,0
#N/A,40006413,Brandon Holtz,10,1,6,4,-3
#N/A,40006413,Brandon Holtz,11,1,4,4,0
#N/A,40006413,Brandon Holtz,12,1,4,3,-1
#N/A,40006413,Brandon Holtz,13,1,5,5,0
#N/A,40006413,Brandon Holtz,14,1,4,4,0
#N/A,40006413,Brandon Holtz,15,1,6,5,-1
#N/A,40006413,Brandon Holtz,16,1,3,3,0
#N/A,40006413,Brandon Holtz,17,1,5,4,-1
#N/A,40006413,Brandon Holtz,18,1,4,4,0
#N/A,40001536,Mike Weir,1,1,5,4,-1
#N/A,40001536,Mike Weir,2,1,5,5,0
#N/A,40001536,Mike Weir,3,1,6,4,-3
#N/A,40001536,Mike Weir,4,1,3,3,0
#N/A,40001536,Mike Weir,5,1,4,4,0
#N/A,40001536,Mike Weir,6,1,4,3,-1
#N/A,40001536,Mike Weir,7,1,4,4,0
#N/A,40001536,Mike Weir,8,1,6,5,-1
#N/A,40001536,Mike Weir,9,1,4,4,0
#N/A,40001536,Mike Weir,10,1,5,4,-1
#N/A,40001536,Mike Weir,11,1,4,4,0
#N/A,40001536,Mike Weir,12,1,3,3,0
#N/A,40001536,Mike Weir,13,1,4,5,2
#N/A,40001536,Mike Weir,14,1,4,4,0
#N/A,40001536,Mike Weir,15,1,6,5,-1
#N/A,40001536,Mike Weir,16,1,3,3,0
#N/A,40001536,Mike Weir,17,1,6,4,-3
#N/A,40001536,Mike Weir,18,1,5,4,-1
Campbell,40000314,Jason Day,1,1,4,4,0
Campbell,40000314,Jason Day,2,1,5,5,0
Campbell,40000314,Jason Day,3,1,5,4,-1
Campbell,40000314,Jason Day,4,1,3,3,0
Campbell,40000314,Jason Day,5,1,4,4,0
Campbell,40000314,Jason Day,6,1,3,3,0
Campbell,40000314,Jason Day,7,1,4,4,0
Campbell,40000314,Jason Day,8,1,4,5,2
Campbell,40000314,Jason Day,9,1,4,4,0
Campbell,40000314,Jason Day,10,1,4,4,0
Campbell,40000314,Jason Day,11,1,4,4,0
Campbell,40000314,Jason Day,12,1,2,3,2
Campbell,40000314,Jason Day,13,1,4,5,2
Campbell,40000314,Jason Day,14,1,4,4,0
Campbell,40000314,Jason Day,15,1,5,5,0
Campbell,40000314,Jason Day,16,1,2,3,2
Campbell,40000314,Jason Day,17,1,4,4,0
Campbell,40000314,Jason Day,18,1,4,4,0
Campbell,40000322,Bryson DeChambeau,1,1,4,4,0
Campbell,40000322,Bryson DeChambeau,2,1,6,5,-1
Campbell,40000322,Bryson DeChambeau,3,1,3,4,2
Campbell,40000322,Bryson DeChambeau,4,1,3,3,0
Campbell,40000322,Bryson DeChambeau,5,1,4,4,0
Campbell,40000322,Bryson DeChambeau,6,1,3,3,0
Campbell,40000322,Bryson DeChambeau,7,1,4,4,0
Campbell,40000322,Bryson DeChambeau,8,1,5,5,0
Campbell,40000322,Bryson DeChambeau,9,1,4,4,0
Campbell,40000322,Bryson DeChambeau,10,1,4,4,0
Campbell,40000322,Bryson DeChambeau,11,1,7,4,-3
Campbell,40000322,Bryson DeChambeau,12,1,3,3,0
Campbell,40000322,Bryson DeChambeau,13,1,5,5,0
Campbell,40000322,Bryson DeChambeau,14,1,4,4,0
Campbell,40000322,Bryson DeChambeau,15,1,5,5,0
Campbell,40000322,Bryson DeChambeau,16,1,4,3,-1
Campbell,40000322,Bryson DeChambeau,17,1,3,4,2
Campbell,40000322,Bryson DeChambeau,18,1,5,4,-1
Campbell,40006268,Mason Howell,1,1,4,4,0
Campbell,40006268,Mason Howell,2,1,5,5,0
Campbell,40006268,Mason Howell,3,1,4,4,0
Campbell,40006268,Mason Howell,4,1,5,3,-3
Campbell,40006268,Mason Howell,5,1,4,4,0
Campbell,40006268,Mason Howell,6,1,4,3,-1
Campbell,40006268,Mason Howell,7,1,5,4,-1
Campbell,40006268,Mason Howell,8,1,4,5,2
Campbell,40006268,Mason Howell,9,1,4,4,0
Campbell,40006268,Mason Howell,10,1,5,4,-1
Campbell,40006268,Mason Howell,11,1,4,4,0
Campbell,40006268,Mason Howell,12,1,5,3,-3
Campbell,40006268,Mason Howell,13,1,6,5,-1
Campbell,40006268,Mason Howell,14,1,4,4,0
Campbell,40006268,Mason Howell,15,1,4,5,2
Campbell,40006268,Mason Howell,16,1,2,3,2
Campbell,40006268,Mason Howell,17,1,4,4,0
Campbell,40006268,Mason Howell,18,1,4,4,0
Campbell,40001333,Cameron Smith,1,1,5,4,-1
Campbell,40001333,Cameron Smith,2,1,4,5,2
Campbell,40001333,Cameron Smith,3,1,4,4,0
Campbell,40001333,Cameron Smith,4,1,3,3,0
Campbell,40001333,Cameron Smith,5,1,5,4,-1
Campbell,40001333,Cameron Smith,6,1,3,3,0
Campbell,40001333,Cameron Smith,7,1,4,4,0
Campbell,40001333,Cameron Smith,8,1,4,5,2
Campbell,40001333,Cameron Smith,9,1,4,4,0
Campbell,40001333,Cameron Smith,10,1,4,4,0
Campbell,40001333,Cameron Smith,11,1,4,4,0
Campbell,40001333,Cameron Smith,12,1,3,3,0
Campbell,40001333,Cameron Smith,13,1,6,5,-1
Campbell,40001333,Cameron Smith,14,1,4,4,0
Campbell,40001333,Cameron Smith,15,1,5,5,0
Campbell,40001333,Cameron Smith,16,1,2,3,2
Campbell,40001333,Cameron Smith,17,1,5,4,-1
Campbell,40001333,Cameron Smith,18,1,5,4,-1
Stull,40000432,Tommy Fleetwood,1,1,4,4,0
Stull,40000432,Tommy Fleetwood,2,1,4,5,2
Stull,40000432,Tommy Fleetwood,3,1,3,4,2
Stull,40000432,Tommy Fleetwood,4,1,2,3,2
Stull,40000432,Tommy Fleetwood,5,1,4,4,0
Stull,40000432,Tommy Fleetwood,6,1,3,3,0
Stull,40000432,Tommy Fleetwood,7,1,4,4,0
Stull,40000432,Tommy Fleetwood,8,1,5,5,0
Stull,40000432,Tommy Fleetwood,9,1,3,4,2
Stull,40000432,Tommy Fleetwood,10,1,5,4,-1
Stull,40000432,Tommy Fleetwood,11,1,4,4,0
Stull,40000432,Tommy Fleetwood,12,1,4,3,-1
Stull,40000432,Tommy Fleetwood,13,1,5,5,0
Stull,40000432,Tommy Fleetwood,14,1,3,4,2
Stull,40000432,Tommy Fleetwood,15,1,5,5,0
Stull,40000432,Tommy Fleetwood,16,1,4,3,-1
Stull,40000432,Tommy Fleetwood,17,1,4,4,0
Stull,40000432,Tommy Fleetwood,18,1,5,4,-1
Stull,40006414,Pongsapak Laopakdee,1,1,4,4,0
Stull,40006414,Pongsapak Laopakdee,2,1,4,5,2
Stull,40006414,Pongsapak Laopakdee,3,1,5,4,-1
Stull,40006414,Pongsapak Laopakdee,4,1,4,3,-1
Stull,40006414,Pongsapak Laopakdee,5,1,5,4,-1
Stull,40006414,Pongsapak Laopakdee,6,1,4,3,-1
Stull,40006414,Pongsapak Laopakdee,7,1,5,4,-1
Stull,40006414,Pongsapak Laopakdee,8,1,5,5,0
Stull,40006414,Pongsapak Laopakdee,9,1,4,4,0
Stull,40006414,Pongsapak Laopakdee,10,1,5,4,-1
Stull,40006414,Pongsapak Laopakdee,11,1,5,4,-1
Stull,40006414,Pongsapak Laopakdee,12,1,3,3,0
Stull,40006414,Pongsapak Laopakdee,13,1,4,5,2
Stull,40006414,Pongsapak Laopakdee,14,1,3,4,2
Stull,40006414,Pongsapak Laopakdee,15,1,6,5,-1
Stull,40006414,Pongsapak Laopakdee,16,1,4,3,-1
Stull,40006414,Pongsapak Laopakdee,17,1,5,4,-1
Stull,40006414,Pongsapak Laopakdee,18,1,5,4,-1
Stull,40003697,Marco Penge,1,1,4,4,0
Stull,40003697,Marco Penge,2,1,8,5,-3
Stull,40003697,Marco Penge,3,1,4,4,0
Stull,40003697,Marco Penge,4,1,4,3,-1
Stull,40003697,Marco Penge,5,1,4,4,0
Stull,40003697,Marco Penge,6,1,3,3,0
Stull,40003697,Marco Penge,7,1,4,4,0
Stull,40003697,Marco Penge,8,1,6,5,-1
Stull,40003697,Marco Penge,9,1,4,4,0
Stull,40003697,Marco Penge,10,1,3,4,2
Stull,40003697,Marco Penge,11,1,4,4,0
Stull,40003697,Marco Penge,12,1,3,3,0
Stull,40003697,Marco Penge,13,1,6,5,-1
Stull,40003697,Marco Penge,14,1,4,4,0
Stull,40004729,Sam Stevens,1,1,4,4,0
Stull,40004729,Sam Stevens,2,1,4,5,2
Stull,40004729,Sam Stevens,3,1,4,4,0
Stull,40004729,Sam Stevens,4,1,3,3,0
Stull,40004729,Sam Stevens,5,1,3,4,2
Stull,40004729,Sam Stevens,6,1,3,3,0
Stull,40004729,Sam Stevens,7,1,6,4,-3
Stull,40004729,Sam Stevens,8,1,5,5,0
Stull,40004729,Sam Stevens,9,1,4,4,0
Stull,40004729,Sam Stevens,10,1,5,4,-1
Stull,40004729,Sam Stevens,11,1,5,4,-1
Stull,40004729,Sam Stevens,12,1,2,3,2
Stull,40004729,Sam Stevens,13,1,5,5,0
Stull,40004729,Sam Stevens,14,1,4,4,0
Stull,40004729,Sam Stevens,15,1,5,5,0
Stull,40004729,Sam Stevens,16,1,2,3,2
Stull,40004729,Sam Stevens,17,1,5,4,-1
Stull,40004729,Sam Stevens,18,1,3,4,2